"sim","method","n.dims","fn","fp"
119,"CCA-LDA",34,0,0
119,"CCA-LDA",35,0,0
119,"CCA-LDA",36,0,0
119,"CCA-LDA",37,0,0
119,"CCA-LDA",38,0,0
119,"CCA-LDA",39,0,0
119,"PCA-LDA",2,3,6
119,"PCA-LDA",3,3,7
119,"PCA-LDA",4,4,5
119,"PCA-LDA",5,3,6
119,"PCA-LDA",6,3,6
119,"PCA-LDA",7,3,6
119,"PCA-LDA",8,4,4
119,"PCA-LDA",9,4,4
119,"PCA-LDA",10,3,5
119,"PCA-LDA",11,2,5
119,"PCA-LDA",12,1,5
119,"PCA-LDA",13,1,1
119,"PCA-LDA",14,1,2
119,"PCA-LDA",15,1,2
119,"PCA-LDA",16,1,2
119,"PCA-LDA",17,0,0
119,"PCA-LDA",18,1,0
119,"PCA-LDA",19,1,0
119,"PCA-LDA",20,0,1
119,"PCA-LDA",21,0,1
119,"PCA-LDA",22,0,1
119,"PCA-LDA",23,0,0
119,"PCA-LDA",24,0,0
119,"PCA-LDA",25,0,0
119,"PCA-LDA",26,0,0
119,"PCA-LDA",27,0,0
119,"PCA-LDA",28,0,0
119,"PCA-LDA",29,0,0
119,"PCA-LDA",30,0,0
119,"PCA-LDA",31,0,0
119,"PCA-LDA",32,0,0
119,"PCA-LDA",33,0,0
119,"PCA-LDA",34,0,0
119,"PCA-LDA",35,0,0
119,"PCA-LDA",36,0,0
119,"PCA-LDA",37,0,0
119,"PCA-LDA",38,0,0
119,"PCA-LDA",39,0,0
120,"CCA-LDA",2,4,10
120,"CCA-LDA",3,3,5
120,"CCA-LDA",4,3,5
120,"CCA-LDA",5,2,5
120,"CCA-LDA",6,1,1
120,"CCA-LDA",7,1,2
120,"CCA-LDA",8,1,1
120,"CCA-LDA",9,1,1
120,"CCA-LDA",10,0,0
120,"CCA-LDA",11,0,1
120,"CCA-LDA",12,0,0
120,"CCA-LDA",13,0,0
120,"CCA-LDA",14,0,0
120,"CCA-LDA",15,0,1
120,"CCA-LDA",16,0,0
120,"CCA-LDA",17,0,0
120,"CCA-LDA",18,0,0
120,"CCA-LDA",19,0,1
120,"CCA-LDA",20,0,0
120,"CCA-LDA",21,0,0
120,"CCA-LDA",22,0,0
120,"CCA-LDA",23,0,0
120,"CCA-LDA",24,0,0
120,"CCA-LDA",25,0,0
120,"CCA-LDA",26,0,0
120,"CCA-LDA",27,0,0
120,"CCA-LDA",28,0,0
120,"CCA-LDA",29,0,0
120,"CCA-LDA",30,0,0
120,"CCA-LDA",31,0,0
120,"CCA-LDA",32,0,0
120,"CCA-LDA",33,0,0
120,"CCA-LDA",34,0,0
120,"CCA-LDA",35,0,0
120,"CCA-LDA",36,0,0
120,"CCA-LDA",37,0,0
120,"CCA-LDA",38,0,0
120,"CCA-LDA",39,0,0
120,"PCA-LDA",2,9,11
120,"PCA-LDA",3,9,11
120,"PCA-LDA",4,5,7
120,"PCA-LDA",5,6,8
120,"PCA-LDA",6,2,4
120,"PCA-LDA",7,2,3
120,"PCA-LDA",8,2,2
120,"PCA-LDA",9,2,2
120,"PCA-LDA",10,1,2
120,"PCA-LDA",11,1,3
120,"PCA-LDA",12,1,2
120,"PCA-LDA",13,1,2
120,"PCA-LDA",14,0,1
120,"PCA-LDA",15,0,1
120,"PCA-LDA",16,0,1
120,"PCA-LDA",17,0,0
120,"PCA-LDA",18,1,0
120,"PCA-LDA",19,0,0
120,"PCA-LDA",20,0,0
120,"PCA-LDA",21,0,0
120,"PCA-LDA",22,0,0
120,"PCA-LDA",23,0,0
120,"PCA-LDA",24,0,0
120,"PCA-LDA",25,0,0
120,"PCA-LDA",26,0,0
120,"PCA-LDA",27,0,0
120,"PCA-LDA",28,0,0
120,"PCA-LDA",29,0,0
120,"PCA-LDA",30,0,0
120,"PCA-LDA",31,0,0
120,"PCA-LDA",32,0,0
120,"PCA-LDA",33,0,0
120,"PCA-LDA",34,0,0
120,"PCA-LDA",35,0,0
120,"PCA-LDA",36,0,0
120,"PCA-LDA",37,0,0
120,"PCA-LDA",38,0,0
120,"PCA-LDA",39,0,0
121,"CCA-LDA",2,3,9
121,"CCA-LDA",3,2,9
121,"CCA-LDA",4,1,10
121,"CCA-LDA",5,2,6
121,"CCA-LDA",6,2,5
121,"CCA-LDA",7,2,3
121,"CCA-LDA",8,1,3
121,"CCA-LDA",9,0,4
121,"CCA-LDA",10,0,4
121,"CCA-LDA",11,1,1
121,"CCA-LDA",12,1,0
121,"CCA-LDA",13,0,1
121,"CCA-LDA",14,0,1
121,"CCA-LDA",15,0,0
121,"CCA-LDA",16,0,0
121,"CCA-LDA",17,0,0
121,"CCA-LDA",18,0,0
121,"CCA-LDA",19,0,0
121,"CCA-LDA",20,0,0
121,"CCA-LDA",21,0,0
121,"CCA-LDA",22,0,0
121,"CCA-LDA",23,0,0
121,"CCA-LDA",24,0,0
121,"CCA-LDA",25,0,0
121,"CCA-LDA",26,0,0
121,"CCA-LDA",27,0,0
121,"CCA-LDA",28,0,0
121,"CCA-LDA",29,0,0
121,"CCA-LDA",30,0,0
121,"CCA-LDA",31,0,0
121,"CCA-LDA",32,0,0
121,"CCA-LDA",33,0,0
121,"CCA-LDA",34,0,0
121,"CCA-LDA",35,0,0
121,"CCA-LDA",36,0,0
121,"CCA-LDA",37,0,0
121,"CCA-LDA",38,0,0
121,"CCA-LDA",39,0,0
121,"PCA-LDA",2,6,8
121,"PCA-LDA",3,4,9
121,"PCA-LDA",4,5,9
121,"PCA-LDA",5,5,9
121,"PCA-LDA",6,2,6
121,"PCA-LDA",7,2,6
121,"PCA-LDA",8,2,6
121,"PCA-LDA",9,2,6
121,"PCA-LDA",10,2,4
121,"PCA-LDA",11,3,5
121,"PCA-LDA",12,1,3
121,"PCA-LDA",13,1,3
121,"PCA-LDA",14,1,4
121,"PCA-LDA",15,1,4
121,"PCA-LDA",16,0,4
121,"PCA-LDA",17,0,5
121,"PCA-LDA",18,0,5
121,"PCA-LDA",19,0,3
121,"PCA-LDA",20,0,1
121,"PCA-LDA",21,0,1
121,"PCA-LDA",22,0,2
121,"PCA-LDA",23,0,1
121,"PCA-LDA",24,0,0
121,"PCA-LDA",25,0,0
121,"PCA-LDA",26,0,0
121,"PCA-LDA",27,0,0
121,"PCA-LDA",28,0,0
121,"PCA-LDA",29,0,0
121,"PCA-LDA",30,0,0
121,"PCA-LDA",31,0,0
121,"PCA-LDA",32,0,0
121,"PCA-LDA",33,0,0
121,"PCA-LDA",34,0,0
121,"PCA-LDA",35,0,0
121,"PCA-LDA",36,0,0
121,"PCA-LDA",37,0,0
121,"PCA-LDA",38,0,0
121,"PCA-LDA",39,0,0
122,"CCA-LDA",2,5,11
122,"CCA-LDA",3,3,8
122,"CCA-LDA",4,2,2
122,"CCA-LDA",5,2,2
122,"CCA-LDA",6,2,2
122,"CCA-LDA",7,3,1
122,"CCA-LDA",8,2,1
122,"CCA-LDA",9,0,1
122,"CCA-LDA",10,0,1
122,"CCA-LDA",11,0,1
122,"CCA-LDA",12,0,0
122,"CCA-LDA",13,0,0
122,"CCA-LDA",14,0,0
122,"CCA-LDA",15,0,0
122,"CCA-LDA",16,0,0
122,"CCA-LDA",17,0,0
122,"CCA-LDA",18,0,0
122,"CCA-LDA",19,0,0
122,"CCA-LDA",20,0,0
122,"CCA-LDA",21,0,0
122,"CCA-LDA",22,0,0
122,"CCA-LDA",23,0,0
122,"CCA-LDA",24,0,0
122,"CCA-LDA",25,0,0
122,"CCA-LDA",26,0,0
122,"CCA-LDA",27,0,0
122,"CCA-LDA",28,0,0
122,"CCA-LDA",29,0,0
122,"CCA-LDA",30,0,0
122,"CCA-LDA",31,0,0
122,"CCA-LDA",32,0,0
122,"CCA-LDA",33,0,0
122,"CCA-LDA",34,0,0
122,"CCA-LDA",35,0,0
122,"CCA-LDA",36,0,0
122,"CCA-LDA",37,0,0
122,"CCA-LDA",38,0,0
122,"CCA-LDA",39,0,0
122,"PCA-LDA",2,5,8
122,"PCA-LDA",3,0,4
122,"PCA-LDA",4,0,4
122,"PCA-LDA",5,0,3
122,"PCA-LDA",6,0,4
122,"PCA-LDA",7,0,3
122,"PCA-LDA",8,0,3
122,"PCA-LDA",9,0,1
122,"PCA-LDA",10,0,0
122,"PCA-LDA",11,0,0
122,"PCA-LDA",12,0,0
122,"PCA-LDA",13,1,0
122,"PCA-LDA",14,1,0
122,"PCA-LDA",15,0,0
122,"PCA-LDA",16,0,0
122,"PCA-LDA",17,0,0
122,"PCA-LDA",18,0,0
122,"PCA-LDA",19,0,0
122,"PCA-LDA",20,0,0
122,"PCA-LDA",21,0,0
122,"PCA-LDA",22,0,0
122,"PCA-LDA",23,0,0
122,"PCA-LDA",24,0,0
122,"PCA-LDA",25,0,0
122,"PCA-LDA",26,0,0
122,"PCA-LDA",27,0,0
122,"PCA-LDA",28,0,0
122,"PCA-LDA",29,0,0
122,"PCA-LDA",30,0,0
122,"PCA-LDA",31,0,0
122,"PCA-LDA",32,0,0
122,"PCA-LDA",33,0,0
122,"PCA-LDA",34,0,0
122,"PCA-LDA",35,0,0
122,"PCA-LDA",36,0,0
122,"PCA-LDA",37,0,0
122,"PCA-LDA",38,0,0
122,"PCA-LDA",39,0,0
123,"CCA-LDA",2,7,13
123,"CCA-LDA",3,5,9
123,"CCA-LDA",4,5,9
123,"CCA-LDA",5,2,8
123,"CCA-LDA",6,4,4
123,"CCA-LDA",7,4,4
123,"CCA-LDA",8,4,5
123,"CCA-LDA",9,4,4
123,"CCA-LDA",10,3,5
123,"CCA-LDA",11,3,5
123,"CCA-LDA",12,1,0
123,"CCA-LDA",13,0,0
123,"CCA-LDA",14,0,0
123,"CCA-LDA",15,0,0
123,"CCA-LDA",16,0,0
123,"CCA-LDA",17,0,0
123,"CCA-LDA",18,0,0
123,"CCA-LDA",19,0,0
123,"CCA-LDA",20,0,0
123,"CCA-LDA",21,0,0
123,"CCA-LDA",22,0,0
123,"CCA-LDA",23,0,0
123,"CCA-LDA",24,0,0
123,"CCA-LDA",25,0,0
123,"CCA-LDA",26,0,0
123,"CCA-LDA",27,0,0
123,"CCA-LDA",28,0,0
123,"CCA-LDA",29,0,0
123,"CCA-LDA",30,0,0
123,"CCA-LDA",31,0,0
123,"CCA-LDA",32,0,0
123,"CCA-LDA",33,0,0
123,"CCA-LDA",34,0,0
123,"CCA-LDA",35,0,0
123,"CCA-LDA",36,0,0
123,"CCA-LDA",37,0,0
123,"CCA-LDA",38,0,0
123,"CCA-LDA",39,0,0
123,"PCA-LDA",2,7,10
123,"PCA-LDA",3,4,13
123,"PCA-LDA",4,4,11
123,"PCA-LDA",5,4,7
123,"PCA-LDA",6,4,5
123,"PCA-LDA",7,4,5
123,"PCA-LDA",8,4,7
123,"PCA-LDA",9,4,6
123,"PCA-LDA",10,4,5
123,"PCA-LDA",11,3,3
123,"PCA-LDA",12,2,4
123,"PCA-LDA",13,2,2
123,"PCA-LDA",14,2,2
123,"PCA-LDA",15,2,2
123,"PCA-LDA",16,3,2
123,"PCA-LDA",17,3,2
123,"PCA-LDA",18,2,1
123,"PCA-LDA",19,2,0
123,"PCA-LDA",20,0,1
123,"PCA-LDA",21,0,0
123,"PCA-LDA",22,0,0
123,"PCA-LDA",23,0,0
123,"PCA-LDA",24,0,0
123,"PCA-LDA",25,0,0
123,"PCA-LDA",26,0,0
123,"PCA-LDA",27,0,0
123,"PCA-LDA",28,0,0
123,"PCA-LDA",29,0,0
123,"PCA-LDA",30,0,0
123,"PCA-LDA",31,0,0
123,"PCA-LDA",32,0,0
123,"PCA-LDA",33,0,0
123,"PCA-LDA",34,0,0
123,"PCA-LDA",35,0,0
123,"PCA-LDA",36,0,0
123,"PCA-LDA",37,0,0
123,"PCA-LDA",38,0,0
123,"PCA-LDA",39,0,0
124,"CCA-LDA",2,6,11
124,"CCA-LDA",3,4,11
124,"CCA-LDA",4,3,11
124,"CCA-LDA",5,4,11
124,"CCA-LDA",6,2,2
124,"CCA-LDA",7,2,2
124,"CCA-LDA",8,1,3
124,"CCA-LDA",9,1,3
124,"CCA-LDA",10,1,2
124,"CCA-LDA",11,0,1
124,"CCA-LDA",12,0,0
124,"CCA-LDA",13,0,0
124,"CCA-LDA",14,0,0
124,"CCA-LDA",15,0,0
124,"CCA-LDA",16,0,0
124,"CCA-LDA",17,0,0
124,"CCA-LDA",18,0,0
124,"CCA-LDA",19,0,0
124,"CCA-LDA",20,0,0
124,"CCA-LDA",21,0,0
124,"CCA-LDA",22,0,0
124,"CCA-LDA",23,0,0
124,"CCA-LDA",24,0,0
124,"CCA-LDA",25,0,0
124,"CCA-LDA",26,0,0
124,"CCA-LDA",27,0,0
124,"CCA-LDA",28,0,0
124,"CCA-LDA",29,0,0
124,"CCA-LDA",30,0,0
124,"CCA-LDA",31,0,0
124,"CCA-LDA",32,0,0
124,"CCA-LDA",33,0,0
124,"CCA-LDA",34,0,0
124,"CCA-LDA",35,0,0
124,"CCA-LDA",36,0,0
124,"CCA-LDA",37,0,0
124,"CCA-LDA",38,0,0
124,"CCA-LDA",39,0,0
124,"PCA-LDA",2,6,11
124,"PCA-LDA",3,6,12
124,"PCA-LDA",4,5,5
124,"PCA-LDA",5,5,2
124,"PCA-LDA",6,5,3
124,"PCA-LDA",7,5,3
124,"PCA-LDA",8,4,3
124,"PCA-LDA",9,4,3
124,"PCA-LDA",10,4,3
124,"PCA-LDA",11,2,2
124,"PCA-LDA",12,2,2
124,"PCA-LDA",13,1,2
124,"PCA-LDA",14,1,1
124,"PCA-LDA",15,0,0
124,"PCA-LDA",16,0,0
124,"PCA-LDA",17,0,0
124,"PCA-LDA",18,0,0
124,"PCA-LDA",19,0,0
124,"PCA-LDA",20,0,0
124,"PCA-LDA",21,0,0
124,"PCA-LDA",22,0,0
124,"PCA-LDA",23,0,0
124,"PCA-LDA",24,0,0
124,"PCA-LDA",25,0,0
124,"PCA-LDA",26,0,0
124,"PCA-LDA",27,0,0
124,"PCA-LDA",28,0,0
124,"PCA-LDA",29,0,0
124,"PCA-LDA",30,0,0
124,"PCA-LDA",31,0,0
124,"PCA-LDA",32,0,0
124,"PCA-LDA",33,0,0
124,"PCA-LDA",34,0,0
124,"PCA-LDA",35,0,0
124,"PCA-LDA",36,0,0
124,"PCA-LDA",37,0,0
124,"PCA-LDA",38,0,0
124,"PCA-LDA",39,0,0
125,"CCA-LDA",2,8,13
125,"CCA-LDA",3,3,5
125,"CCA-LDA",4,3,5
125,"CCA-LDA",5,2,6
125,"CCA-LDA",6,1,3
125,"CCA-LDA",7,1,4
125,"CCA-LDA",8,1,2
125,"CCA-LDA",9,1,2
125,"CCA-LDA",10,1,1
125,"CCA-LDA",11,1,2
125,"CCA-LDA",12,0,1
125,"CCA-LDA",13,0,0
125,"CCA-LDA",14,0,0
125,"CCA-LDA",15,0,0
125,"CCA-LDA",16,0,0
125,"CCA-LDA",17,0,0
125,"CCA-LDA",18,0,0
125,"CCA-LDA",19,0,0
125,"CCA-LDA",20,0,0
125,"CCA-LDA",21,0,0
125,"CCA-LDA",22,0,0
125,"CCA-LDA",23,0,0
125,"CCA-LDA",24,0,0
125,"CCA-LDA",25,0,0
125,"CCA-LDA",26,0,0
125,"CCA-LDA",27,0,0
125,"CCA-LDA",28,0,0
125,"CCA-LDA",29,0,0
125,"CCA-LDA",30,0,0
125,"CCA-LDA",31,0,0
125,"CCA-LDA",32,0,0
125,"CCA-LDA",33,0,0
125,"CCA-LDA",34,0,0
125,"CCA-LDA",35,0,0
125,"CCA-LDA",36,0,0
125,"CCA-LDA",37,0,0
125,"CCA-LDA",38,0,0
125,"CCA-LDA",39,0,0
125,"PCA-LDA",2,4,7
125,"PCA-LDA",3,1,3
125,"PCA-LDA",4,1,3
125,"PCA-LDA",5,2,3
125,"PCA-LDA",6,2,3
125,"PCA-LDA",7,3,3
125,"PCA-LDA",8,3,3
125,"PCA-LDA",9,2,2
125,"PCA-LDA",10,2,2
125,"PCA-LDA",11,2,1
125,"PCA-LDA",12,2,3
125,"PCA-LDA",13,1,3
125,"PCA-LDA",14,1,1
125,"PCA-LDA",15,0,0
125,"PCA-LDA",16,0,0
125,"PCA-LDA",17,0,0
125,"PCA-LDA",18,0,0
125,"PCA-LDA",19,0,0
125,"PCA-LDA",20,0,0
125,"PCA-LDA",21,0,0
125,"PCA-LDA",22,0,0
125,"PCA-LDA",23,0,0
125,"PCA-LDA",24,0,0
125,"PCA-LDA",25,0,0
125,"PCA-LDA",26,0,0
125,"PCA-LDA",27,0,0
125,"PCA-LDA",28,0,0
125,"PCA-LDA",29,0,0
125,"PCA-LDA",30,0,0
125,"PCA-LDA",31,0,0
125,"PCA-LDA",32,0,0
125,"PCA-LDA",33,0,0
125,"PCA-LDA",34,0,0
125,"PCA-LDA",35,0,0
125,"PCA-LDA",36,0,0
125,"PCA-LDA",37,0,0
125,"PCA-LDA",38,0,0
125,"PCA-LDA",39,0,0
126,"CCA-LDA",2,8,10
126,"CCA-LDA",3,5,9
126,"CCA-LDA",4,4,8
126,"CCA-LDA",5,4,9
126,"CCA-LDA",6,2,6
126,"CCA-LDA",7,2,5
126,"CCA-LDA",8,3,5
126,"CCA-LDA",9,2,4
126,"CCA-LDA",10,2,5
126,"CCA-LDA",11,3,2
126,"CCA-LDA",12,1,1
126,"CCA-LDA",13,0,0
126,"CCA-LDA",14,0,0
126,"CCA-LDA",15,0,0
126,"CCA-LDA",16,0,0
126,"CCA-LDA",17,0,0
126,"CCA-LDA",18,0,0
126,"CCA-LDA",19,0,0
126,"CCA-LDA",20,0,0
126,"CCA-LDA",21,0,0
126,"CCA-LDA",22,0,0
126,"CCA-LDA",23,0,0
126,"CCA-LDA",24,0,0
126,"CCA-LDA",25,0,0
126,"CCA-LDA",26,0,0
126,"CCA-LDA",27,0,0
126,"CCA-LDA",28,0,0
126,"CCA-LDA",29,0,0
126,"CCA-LDA",30,0,0
126,"CCA-LDA",31,0,0
126,"CCA-LDA",32,0,0
126,"CCA-LDA",33,0,0
126,"CCA-LDA",34,0,0
126,"CCA-LDA",35,0,0
126,"CCA-LDA",36,0,0
126,"CCA-LDA",37,0,0
126,"CCA-LDA",38,0,0
126,"CCA-LDA",39,0,0
126,"PCA-LDA",2,4,11
126,"PCA-LDA",3,5,8
126,"PCA-LDA",4,6,9
126,"PCA-LDA",5,4,5
126,"PCA-LDA",6,2,4
126,"PCA-LDA",7,2,5
126,"PCA-LDA",8,2,5
126,"PCA-LDA",9,2,2
126,"PCA-LDA",10,1,3
126,"PCA-LDA",11,0,2
126,"PCA-LDA",12,0,2
126,"PCA-LDA",13,0,3
126,"PCA-LDA",14,0,3
126,"PCA-LDA",15,0,3
126,"PCA-LDA",16,0,1
126,"PCA-LDA",17,0,3
126,"PCA-LDA",18,0,1
126,"PCA-LDA",19,0,1
126,"PCA-LDA",20,0,0
126,"PCA-LDA",21,0,0
126,"PCA-LDA",22,0,0
126,"PCA-LDA",23,0,0
126,"PCA-LDA",24,0,0
126,"PCA-LDA",25,0,0
126,"PCA-LDA",26,0,0
126,"PCA-LDA",27,0,0
126,"PCA-LDA",28,0,0
126,"PCA-LDA",29,0,0
126,"PCA-LDA",30,0,0
126,"PCA-LDA",31,0,0
126,"PCA-LDA",32,0,0
126,"PCA-LDA",33,0,0
126,"PCA-LDA",34,0,0
126,"PCA-LDA",35,0,0
126,"PCA-LDA",36,0,0
126,"PCA-LDA",37,0,0
126,"PCA-LDA",38,0,0
126,"PCA-LDA",39,0,0
127,"CCA-LDA",2,4,6
127,"CCA-LDA",3,3,9
127,"CCA-LDA",4,2,4
127,"CCA-LDA",5,2,4
127,"CCA-LDA",6,2,4
127,"CCA-LDA",7,2,4
127,"CCA-LDA",8,2,5
127,"CCA-LDA",9,1,2
127,"CCA-LDA",10,0,3
127,"CCA-LDA",11,0,3
127,"CCA-LDA",12,0,0
127,"CCA-LDA",13,0,1
127,"CCA-LDA",14,0,1
127,"CCA-LDA",15,0,1
127,"CCA-LDA",16,0,0
127,"CCA-LDA",17,0,0
127,"CCA-LDA",18,0,0
127,"CCA-LDA",19,0,0
127,"CCA-LDA",20,0,0
127,"CCA-LDA",21,0,0
127,"CCA-LDA",22,0,0
127,"CCA-LDA",23,0,0
127,"CCA-LDA",24,0,0
127,"CCA-LDA",25,0,0
127,"CCA-LDA",26,0,0
127,"CCA-LDA",27,0,0
127,"CCA-LDA",28,0,0
127,"CCA-LDA",29,0,0
127,"CCA-LDA",30,0,0
127,"CCA-LDA",31,0,0
127,"CCA-LDA",32,0,0
127,"CCA-LDA",33,0,0
127,"CCA-LDA",34,0,0
127,"CCA-LDA",35,0,0
127,"CCA-LDA",36,0,0
127,"CCA-LDA",37,0,0
127,"CCA-LDA",38,0,0
127,"CCA-LDA",39,0,0
127,"PCA-LDA",2,5,11
127,"PCA-LDA",3,4,9
127,"PCA-LDA",4,4,11
127,"PCA-LDA",5,3,6
127,"PCA-LDA",6,3,5
127,"PCA-LDA",7,3,5
127,"PCA-LDA",8,3,5
127,"PCA-LDA",9,3,6
127,"PCA-LDA",10,3,6
127,"PCA-LDA",11,3,5
127,"PCA-LDA",12,2,0
127,"PCA-LDA",13,2,0
127,"PCA-LDA",14,0,2
127,"PCA-LDA",15,0,1
127,"PCA-LDA",16,0,1
127,"PCA-LDA",17,0,1
127,"PCA-LDA",18,0,1
127,"PCA-LDA",19,0,1
127,"PCA-LDA",20,0,0
127,"PCA-LDA",21,0,0
127,"PCA-LDA",22,0,0
127,"PCA-LDA",23,0,0
127,"PCA-LDA",24,0,0
127,"PCA-LDA",25,0,0
127,"PCA-LDA",26,0,0
127,"PCA-LDA",27,0,0
127,"PCA-LDA",28,0,0
127,"PCA-LDA",29,0,0
127,"PCA-LDA",30,0,0
127,"PCA-LDA",31,0,0
127,"PCA-LDA",32,0,0
127,"PCA-LDA",33,0,0
127,"PCA-LDA",34,0,0
127,"PCA-LDA",35,0,0
127,"PCA-LDA",36,0,0
127,"PCA-LDA",37,0,0
127,"PCA-LDA",38,0,0
127,"PCA-LDA",39,0,0
128,"CCA-LDA",2,8,12
128,"CCA-LDA",3,8,11
128,"CCA-LDA",4,5,10
128,"CCA-LDA",5,5,8
128,"CCA-LDA",6,4,3
128,"CCA-LDA",7,2,2
128,"CCA-LDA",8,1,2
128,"CCA-LDA",9,1,2
128,"CCA-LDA",10,1,3
128,"CCA-LDA",11,2,1
128,"CCA-LDA",12,0,1
128,"CCA-LDA",13,1,0
128,"CCA-LDA",14,1,0
128,"CCA-LDA",15,0,0
128,"CCA-LDA",16,0,0
128,"CCA-LDA",17,0,0
128,"CCA-LDA",18,0,0
128,"CCA-LDA",19,0,0
128,"CCA-LDA",20,0,0
128,"CCA-LDA",21,0,0
128,"CCA-LDA",22,0,0
128,"CCA-LDA",23,0,0
128,"CCA-LDA",24,0,0
128,"CCA-LDA",25,0,0
128,"CCA-LDA",26,0,0
128,"CCA-LDA",27,0,0
128,"CCA-LDA",28,0,0
128,"CCA-LDA",29,0,0
128,"CCA-LDA",30,0,0
128,"CCA-LDA",31,0,0
128,"CCA-LDA",32,0,0
128,"CCA-LDA",33,0,0
128,"CCA-LDA",34,0,0
128,"CCA-LDA",35,0,0
128,"CCA-LDA",36,0,0
128,"CCA-LDA",37,0,0
128,"CCA-LDA",38,0,0
128,"CCA-LDA",39,0,0
128,"PCA-LDA",2,8,14
128,"PCA-LDA",3,8,14
128,"PCA-LDA",4,8,9
128,"PCA-LDA",5,6,4
128,"PCA-LDA",6,7,4
128,"PCA-LDA",7,6,5
128,"PCA-LDA",8,6,5
128,"PCA-LDA",9,6,4
128,"PCA-LDA",10,4,6
128,"PCA-LDA",11,3,4
128,"PCA-LDA",12,3,4
128,"PCA-LDA",13,2,2
128,"PCA-LDA",14,2,3
128,"PCA-LDA",15,2,2
128,"PCA-LDA",16,1,0
128,"PCA-LDA",17,1,0
128,"PCA-LDA",18,1,0
128,"PCA-LDA",19,1,0
128,"PCA-LDA",20,1,0
128,"PCA-LDA",21,1,0
128,"PCA-LDA",22,0,0
128,"PCA-LDA",23,0,0
128,"PCA-LDA",24,0,0
128,"PCA-LDA",25,0,0
128,"PCA-LDA",26,0,0
128,"PCA-LDA",27,0,0
128,"PCA-LDA",28,0,0
128,"PCA-LDA",29,0,0
128,"PCA-LDA",30,0,0
128,"PCA-LDA",31,0,0
128,"PCA-LDA",32,0,0
128,"PCA-LDA",33,0,0
128,"PCA-LDA",34,0,0
128,"PCA-LDA",35,0,0
128,"PCA-LDA",36,0,0
128,"PCA-LDA",37,0,0
128,"PCA-LDA",38,0,0
128,"PCA-LDA",39,0,0
129,"CCA-LDA",2,6,12
129,"CCA-LDA",3,5,7
129,"CCA-LDA",4,4,8
129,"CCA-LDA",5,4,8
129,"CCA-LDA",6,3,7
129,"CCA-LDA",7,3,6
129,"CCA-LDA",8,2,3
129,"CCA-LDA",9,1,2
129,"CCA-LDA",10,1,3
129,"CCA-LDA",11,2,3
129,"CCA-LDA",12,0,0
129,"CCA-LDA",13,0,0
129,"CCA-LDA",14,0,0
129,"CCA-LDA",15,0,0
129,"CCA-LDA",16,0,0
129,"CCA-LDA",17,0,0
129,"CCA-LDA",18,0,0
129,"CCA-LDA",19,0,0
129,"CCA-LDA",20,0,0
129,"CCA-LDA",21,0,0
129,"CCA-LDA",22,0,0
129,"CCA-LDA",23,0,0
129,"CCA-LDA",24,0,0
129,"CCA-LDA",25,0,0
129,"CCA-LDA",26,0,0
129,"CCA-LDA",27,0,0
129,"CCA-LDA",28,0,0
129,"CCA-LDA",29,0,0
129,"CCA-LDA",30,0,0
129,"CCA-LDA",31,0,0
129,"CCA-LDA",32,0,0
129,"CCA-LDA",33,0,0
129,"CCA-LDA",34,0,0
129,"CCA-LDA",35,0,0
129,"CCA-LDA",36,0,0
129,"CCA-LDA",37,0,0
129,"CCA-LDA",38,0,0
129,"CCA-LDA",39,0,0
129,"PCA-LDA",2,6,8
129,"PCA-LDA",3,5,9
129,"PCA-LDA",4,6,8
129,"PCA-LDA",5,7,9
129,"PCA-LDA",6,6,7
129,"PCA-LDA",7,6,7
129,"PCA-LDA",8,4,8
129,"PCA-LDA",9,6,7
129,"PCA-LDA",10,3,7
129,"PCA-LDA",11,3,7
129,"PCA-LDA",12,4,5
129,"PCA-LDA",13,1,0
129,"PCA-LDA",14,0,0
129,"PCA-LDA",15,0,0
129,"PCA-LDA",16,0,0
129,"PCA-LDA",17,0,0
129,"PCA-LDA",18,0,0
129,"PCA-LDA",19,0,0
129,"PCA-LDA",20,0,0
129,"PCA-LDA",21,0,0
129,"PCA-LDA",22,0,0
129,"PCA-LDA",23,0,0
129,"PCA-LDA",24,0,0
129,"PCA-LDA",25,0,0
129,"PCA-LDA",26,0,0
129,"PCA-LDA",27,0,0
129,"PCA-LDA",28,0,0
129,"PCA-LDA",29,0,0
129,"PCA-LDA",30,0,0
129,"PCA-LDA",31,0,0
129,"PCA-LDA",32,0,0
129,"PCA-LDA",33,0,0
129,"PCA-LDA",34,0,0
129,"PCA-LDA",35,0,0
129,"PCA-LDA",36,0,0
129,"PCA-LDA",37,0,0
129,"PCA-LDA",38,0,0
129,"PCA-LDA",39,0,0
130,"CCA-LDA",2,7,10
130,"CCA-LDA",3,6,8
130,"CCA-LDA",4,6,6
130,"CCA-LDA",5,4,8
130,"CCA-LDA",6,2,1
130,"CCA-LDA",7,2,1
130,"CCA-LDA",8,2,1
130,"CCA-LDA",9,2,2
130,"CCA-LDA",10,2,0
130,"CCA-LDA",11,2,1
130,"CCA-LDA",12,1,0
130,"CCA-LDA",13,1,0
130,"CCA-LDA",14,0,0
130,"CCA-LDA",15,0,0
130,"CCA-LDA",16,0,0
130,"CCA-LDA",17,0,0
130,"CCA-LDA",18,0,0
130,"CCA-LDA",19,0,0
