"sim","method","n.dims","fn","fp"
52,"PCA-LDA",8,0.140701551487862,0.0961279495942519
52,"PCA-LDA",9,0.136335925392256,0.0976276770473836
52,"PCA-LDA",10,0.136219945174013,0.103753117079067
52,"PCA-LDA",11,0.137136027774024,0.103868520559335
52,"PCA-LDA",12,0.138265106944399,0.0938311633958185
52,"PCA-LDA",13,0.140150168387068,0.0979633384956209
52,"PCA-LDA",14,0.13878897461536,0.0714319062861231
52,"PCA-LDA",15,0.120380207804658,0.060758610388801
52,"PCA-LDA",16,0.103538480737886,0.0581985679537737
52,"PCA-LDA",17,0.111656368924581,0.0132659387247216
52,"PCA-LDA",18,0.11121275228657,0.0125599441359529
52,"PCA-LDA",19,0.111972912065554,0.0155996355815667
52,"PCA-LDA",20,0.112416218690745,0.0154196056575462
52,"PCA-LDA",21,0.11808544781667,0.0262947495720278
52,"PCA-LDA",22,0.116952788463914,0.0315296019752373
52,"PCA-LDA",23,0.0740176298110206,0.0634743207531513
52,"PCA-LDA",24,0.0736151401318078,0.0630543431431013
52,"PCA-LDA",25,0.0705581815176482,0.0710860650144761
52,"PCA-LDA",26,0.0670627056627412,0.0786659284288463
52,"PCA-LDA",27,0.0612443628139504,0.0875478920843943
52,"PCA-LDA",28,0.0606703435805334,0.0687105351068275
52,"PCA-LDA",29,0.0490193580984231,0.0849665996659391
52,"PCA-LDA",30,0.0289004007699761,0.0699895482041953
52,"PCA-LDA",31,0.0342136912233627,0.0740970345177024
52,"PCA-LDA",32,0.0194480505318645,0.0708444951513023
52,"PCA-LDA",33,0.0164468897801658,0.0709248975813373
52,"PCA-LDA",34,0.00667638899999792,0.0302963571921741
52,"PCA-LDA",35,0.00803888389949399,0.00144855151022541
52,"PCA-LDA",36,0.000841373877793128,0.00268951686273889
52,"PCA-LDA",37,2.33982871375295e-05,1.57797654043133e-05
52,"PCA-LDA",38,8.0832912578127e-06,5.64173462685778e-05
52,"PCA-LDA",39,6.90570552591147e-06,9.82707731179348e-09
53,"CCA-LDA",2,0.201278318480866,0.23563494332824
53,"CCA-LDA",3,0.121167210854587,0.20242811706712
53,"CCA-LDA",4,0.128479862101144,0.210335921207949
53,"CCA-LDA",5,0.118484311338467,0.183427515704069
53,"CCA-LDA",6,0.144771589148652,0.184556800799937
53,"CCA-LDA",7,0.0604143049910311,0.123136109496013
53,"CCA-LDA",8,0.0626020857810474,0.124961517140308
53,"CCA-LDA",9,0.0343896500486653,0.0983330593907152
53,"CCA-LDA",10,0.0289676487472227,0.0931198837875354
53,"CCA-LDA",11,0.0291177085200116,0.0933434956941503
53,"CCA-LDA",12,0.0272595873514585,0.0965529786928718
53,"CCA-LDA",13,0.0282386356262379,0.0548654777660825
53,"CCA-LDA",14,0.0185699678657414,0.0476851326732883
53,"CCA-LDA",15,0.00600760550088255,0.0600659829792905
53,"CCA-LDA",16,0.0069192339357809,0.0516669137745872
53,"CCA-LDA",17,0.00574302850001264,0.0436404065575934
53,"CCA-LDA",18,0.00226481119237236,0.0451276154001788
53,"CCA-LDA",19,0.00363268296043246,0.0437752266429355
53,"CCA-LDA",20,0.00359916237486381,0.0450391678815203
53,"CCA-LDA",21,0.00602137611121512,0.0408666697995765
53,"CCA-LDA",22,0.0265697399529924,0.0236449836099013
53,"CCA-LDA",23,0.0243743003276252,0.0243598115926131
53,"CCA-LDA",24,0.0224454408502758,0.0289025864946832
53,"CCA-LDA",25,0.0121202115021606,0.0206267366677994
53,"CCA-LDA",26,0.0130243732021268,0.0214368264842048
53,"CCA-LDA",27,0.0119355803655548,0.0229290531279368
53,"CCA-LDA",28,0.0141187401726923,0.0219492899550399
53,"CCA-LDA",29,0.0241456516219843,0.011279629207709
53,"CCA-LDA",30,0.0280443460159075,0.0140688226766817
53,"CCA-LDA",31,0.0275817152139844,1.64247839452732e-07
53,"CCA-LDA",32,0.0244543675503743,6.18200302760452e-07
53,"CCA-LDA",33,0.0248227013045545,4.72916056159875e-07
53,"CCA-LDA",34,0.0164761081939333,1.96200519904198e-05
53,"CCA-LDA",35,0.0440345064538167,2.42007632184953e-06
53,"CCA-LDA",36,0.0458281205353699,4.75507489609211e-06
53,"CCA-LDA",37,0.0136930113757941,0.000305810406104851
53,"CCA-LDA",38,1.34472195991457e-12,0.00646174070636636
53,"CCA-LDA",39,5.28710388532954e-16,0.00693403360335808
53,"PCA-LDA",2,0.192880803316284,0.258201914890914
53,"PCA-LDA",3,0.134523772096308,0.171408525413908
53,"PCA-LDA",4,0.107760252317165,0.193608562904326
53,"PCA-LDA",5,0.112206749595506,0.184771594179796
53,"PCA-LDA",6,0.109620223440927,0.165509873873683
53,"PCA-LDA",7,0.114268992295604,0.145880663818947
53,"PCA-LDA",8,0.114548009030719,0.148617221189714
53,"PCA-LDA",9,0.111941858551213,0.156868747135373
53,"PCA-LDA",10,0.131718933872658,0.109338318643534
53,"PCA-LDA",11,0.130790775037164,0.126615296495293
53,"PCA-LDA",12,0.124231503425972,0.0999955633212401
53,"PCA-LDA",13,0.123951410337694,0.100709290784646
53,"PCA-LDA",14,0.128371693928339,0.102068147323745
53,"PCA-LDA",15,0.128275455284054,0.103517383236289
53,"PCA-LDA",16,0.126863959057222,0.0428242328422085
53,"PCA-LDA",17,0.124164245555208,0.046244253737509
53,"PCA-LDA",18,0.120939246516877,0.0465346508252484
53,"PCA-LDA",19,0.111644713936282,0.0449301114387034
53,"PCA-LDA",20,0.114876328958652,0.0352398231287014
53,"PCA-LDA",21,0.113757001195935,0.0374435181564745
53,"PCA-LDA",22,0.114561065518081,0.0354366447571138
53,"PCA-LDA",23,0.104597630486182,0.0312930785622272
53,"PCA-LDA",24,0.103985922199604,0.034045290876352
53,"PCA-LDA",25,0.0985311433746703,0.0345213209294971
53,"PCA-LDA",26,0.0971576251666832,0.0382417719554489
53,"PCA-LDA",27,0.102891159738738,0.0403242133194478
53,"PCA-LDA",28,0.101083216783359,0.0274850265801281
53,"PCA-LDA",29,0.0903303576268557,0.0237160049877969
53,"PCA-LDA",30,0.0850712918362845,0.0114800846542424
53,"PCA-LDA",31,0.0705750741587312,0.0530059958524002
53,"PCA-LDA",32,0.000108855015122462,0.0215734416521005
53,"PCA-LDA",33,0.000119742522022135,0.020442283209283
53,"PCA-LDA",34,0.000115095598210017,0.0206313560075693
53,"PCA-LDA",35,0.000110946044790754,0.00974032739982007
53,"PCA-LDA",36,0.000375023239021888,0.00145158814705461
53,"PCA-LDA",37,0.00111717449899121,0.000108334239389537
53,"PCA-LDA",38,0.00061030135969301,3.60551309637218e-05
53,"PCA-LDA",39,0.000225288319403278,0.000174613916045019
54,"CCA-LDA",2,0.135673666542783,0.274717489749072
54,"CCA-LDA",3,0.0824093312482824,0.240633189139609
54,"CCA-LDA",4,0.0840746776629336,0.241189237247426
54,"CCA-LDA",5,0.100578162091221,0.233530436189351
54,"CCA-LDA",6,0.0578382663577236,0.169178567185917
54,"CCA-LDA",7,0.0574928351410418,0.169512815917593
54,"CCA-LDA",8,0.0515407899715797,0.139326528586513
54,"CCA-LDA",9,0.0561556956773736,0.1414329739765
54,"CCA-LDA",10,0.0508482558575859,0.185305854245642
54,"CCA-LDA",11,0.0290888023925112,0.104404142680895
54,"CCA-LDA",12,0.0326604288128793,0.0780124705174381
54,"CCA-LDA",13,0.0348172515400611,0.0732709095898918
54,"CCA-LDA",14,0.033988924952493,0.0722525053630845
54,"CCA-LDA",15,0.0575966711610635,0.031842698903194
54,"CCA-LDA",16,0.0270935081732278,0.040413905187165
54,"CCA-LDA",17,0.0242521655681668,0.0408622291768097
54,"CCA-LDA",18,0.0175198090822472,0.049341150088938
54,"CCA-LDA",19,0.000648660229024777,0.0511508782784793
54,"CCA-LDA",20,1.0757904749797e-05,0.063580472093457
54,"CCA-LDA",21,0.000247890632978118,0.0432067973150179
54,"CCA-LDA",22,0.0361679261477971,0.0475298608778531
54,"CCA-LDA",23,0.00668917802139938,0.0511805926690195
54,"CCA-LDA",24,9.41332251265982e-05,0.0715437082851876
54,"CCA-LDA",25,0.00050557307528471,0.0400990516700833
54,"CCA-LDA",26,0.00244831771015428,0.0680267009396489
54,"CCA-LDA",27,6.03792560655275e-05,0.0604126820674023
54,"CCA-LDA",28,3.30485807130139e-08,0.062343653421643
54,"CCA-LDA",29,8.62065772373858e-09,0.0543823508265541
54,"CCA-LDA",30,1.68463705400781e-09,0.0520902877869269
54,"CCA-LDA",31,0.00026586506463202,0.0445478638921194
54,"CCA-LDA",32,5.22817704436009e-09,0.0297922517967917
54,"CCA-LDA",33,5.03472290932251e-05,0.0614682354571858
54,"CCA-LDA",34,0.070559551781635,0.0526390572708891
54,"CCA-LDA",35,0.0721408793621664,0.0525516705370156
54,"CCA-LDA",36,0.104746218129091,0.0452604048063411
54,"CCA-LDA",37,0.1344268329305,4.61547313318355e-11
54,"CCA-LDA",38,0.133733066619362,1.19109028386028e-10
54,"CCA-LDA",39,0.0430716091142402,0.0112938803087636
54,"PCA-LDA",2,0.220304798612744,0.291439098028864
54,"PCA-LDA",3,0.2217942686524,0.288142379620669
54,"PCA-LDA",4,0.150095638411318,0.224573581568481
54,"PCA-LDA",5,0.149583897833292,0.267048182391284
54,"PCA-LDA",6,0.129416220120395,0.177678638167198
54,"PCA-LDA",7,0.122155127971394,0.1807826568801
54,"PCA-LDA",8,0.121479255947582,0.180358442135596
54,"PCA-LDA",9,0.110870988712568,0.170747422795799
54,"PCA-LDA",10,0.114764994722599,0.174393177554423
54,"PCA-LDA",11,0.123422778666622,0.114043526527216
54,"PCA-LDA",12,0.121729135113812,0.0707714461926799
54,"PCA-LDA",13,0.12863444115895,0.0637206628537772
54,"PCA-LDA",14,0.132162750490146,0.0879619106274949
54,"PCA-LDA",15,0.131801458678814,0.090012240771715
54,"PCA-LDA",16,0.130052192047867,0.1071639869004
54,"PCA-LDA",17,0.127879675992321,0.111854771264328
54,"PCA-LDA",18,0.127729499315822,0.108783415347311
54,"PCA-LDA",19,0.12319262620653,0.0785727909325727
54,"PCA-LDA",20,0.12956548731934,0.0280458675388684
54,"PCA-LDA",21,0.119469742952962,0.0522604171157031
54,"PCA-LDA",22,0.103809039093306,0.0455026436855899
54,"PCA-LDA",23,0.109556105219964,0.038822276574122
54,"PCA-LDA",24,0.107415747222048,0.0336443600041524
54,"PCA-LDA",25,0.108883557207704,0.0348010828608974
54,"PCA-LDA",26,0.108829379293874,0.040609907487316
54,"PCA-LDA",27,0.0700944704353988,0.0707633921792383
54,"PCA-LDA",28,0.0706830512284501,0.0713673648846242
54,"PCA-LDA",29,0.0753521755053502,0.0749216593831071
54,"PCA-LDA",30,0.0705250316597733,0.0518552823590278
54,"PCA-LDA",31,0.0515171450248889,0.00558754845852967
54,"PCA-LDA",32,0.0482059314220993,0.00684205271702901
54,"PCA-LDA",33,0.0499527596856356,0.00400101460130925
54,"PCA-LDA",34,0.0502364733366848,0.00271520053751493
54,"PCA-LDA",35,0.0447722461515401,0.00415382707513997
54,"PCA-LDA",36,0.0423350455393536,0.00163154206202265
54,"PCA-LDA",37,7.70641323971537e-11,0.000234718326328201
54,"PCA-LDA",38,1.89836429361455e-12,0.000330761063963434
54,"PCA-LDA",39,3.34184228683095e-246,0.000399999453620269
55,"CCA-LDA",2,0.1615032093074,0.245556567593805
55,"CCA-LDA",3,0.105706283314895,0.198318752918143
55,"CCA-LDA",4,0.0908858067929307,0.200780519436861
55,"CCA-LDA",5,0.0944501859778419,0.209449796213559
55,"CCA-LDA",6,0.0951552714709825,0.0791493217183451
55,"CCA-LDA",7,0.0955376061186129,0.0758069356981219
55,"CCA-LDA",8,0.0965702957128353,0.0783324950556925
55,"CCA-LDA",9,0.0848584309542761,0.0675848028635064
55,"CCA-LDA",10,0.0847743763271374,0.067668772455275
55,"CCA-LDA",11,0.0848653628515242,0.0534246072907257
55,"CCA-LDA",12,0.0567901280139401,0.0317978214216161
55,"CCA-LDA",13,0.0540107499606408,0.0337654729485847
55,"CCA-LDA",14,0.041500574214423,0.0234459396041567
55,"CCA-LDA",15,0.0501056438618315,0.0280933500458148
55,"CCA-LDA",16,0.0500036629669338,0.0266318465753865
55,"CCA-LDA",17,0.0550008169229722,0.0118854310143077
55,"CCA-LDA",18,0.054338233581016,0.0118469091030014
55,"CCA-LDA",19,0.0540128863281198,0.011520488824329
55,"CCA-LDA",20,0.0437493505733912,0.0209793396426356
55,"CCA-LDA",21,0.0439419650006767,0.0199169905307851
55,"CCA-LDA",22,0.050272872595636,0.0304985700114971
55,"CCA-LDA",23,0.0649333139352573,0.0492815848172648
55,"CCA-LDA",24,0.0522260928983733,0.0617693948488572
55,"CCA-LDA",25,0.0520327524581816,0.0633416043870065
55,"CCA-LDA",26,0.0483761678011176,0.0314791999971222
55,"CCA-LDA",27,0.0552548776842919,0.0334585583493694
55,"CCA-LDA",28,0.0319188102218611,0.0225319850124554
55,"CCA-LDA",29,0.0319214506955957,0.0207657878760944
55,"CCA-LDA",30,0.0351945266015561,0.0229565823878522
55,"CCA-LDA",31,0.0223094241498162,0.0105337316786535
55,"CCA-LDA",32,0.0221999773323965,0.00714187122066831
55,"CCA-LDA",33,0.0111010981500497,0.00206784209734853
55,"CCA-LDA",34,0.0181298912856216,0.00048776700153557
55,"CCA-LDA",35,0.0181173585495429,0.000489082710904462
55,"CCA-LDA",36,0.0216901942200744,0.00630781651844233
55,"CCA-LDA",37,0.0324013827301123,0.00306971190617304
55,"CCA-LDA",38,0.0321063828893917,0.00163180247401458
55,"CCA-LDA",39,0.141097919686213,0.0673581736516436
55,"PCA-LDA",2,0.171619929515576,0.216550946051668
55,"PCA-LDA",3,0.152826875243315,0.170683071633742
55,"PCA-LDA",4,0.156299028345078,0.158288537318198
55,"PCA-LDA",5,0.156304032567265,0.158956207266566
55,"PCA-LDA",6,0.151152041128359,0.182764165416138
55,"PCA-LDA",7,0.151143283695354,0.199267893817773
55,"PCA-LDA",8,0.146142433811123,0.224682858401297
55,"PCA-LDA",9,0.146071829073567,0.224398788606324
55,"PCA-LDA",10,0.113613305930724,0.233609109461459
55,"PCA-LDA",11,0.114392999154883,0.242472884172497
55,"PCA-LDA",12,0.124625155972632,0.212098849887076
55,"PCA-LDA",13,0.113950916209128,0.14086140878449
55,"PCA-LDA",14,0.109137549521553,0.140380585062104
55,"PCA-LDA",15,0.110182855421352,0.137887451548415
55,"PCA-LDA",16,0.112452866545356,0.111391940159278
55,"PCA-LDA",17,0.112646343939927,0.117870362496215
55,"PCA-LDA",18,0.124726296346817,0.119407935511949
55,"PCA-LDA",19,0.0959610662930585,0.0793897923010406
55,"PCA-LDA",20,0.0986638808286904,0.0944268410633334
55,"PCA-LDA",21,0.0930861919109278,0.0606906743576132
55,"PCA-LDA",22,0.0591693591229073,0.0653456877826123
55,"PCA-LDA",23,0.0593885340487407,0.0654531203677406
55,"PCA-LDA",24,0.0558965479156325,0.0630621763628352
55,"PCA-LDA",25,0.0577093622294191,0.0698715359188978
55,"PCA-LDA",26,0.0578470401081805,0.068467156093929
55,"PCA-LDA",27,0.0616371429933517,0.0420576022219992
55,"PCA-LDA",28,0.0560996574364411,0.00971245126279093
55,"PCA-LDA",29,0.0461194260200674,0.0216372501532171
55,"PCA-LDA",30,0.04787605375171,0.00811490493373371
55,"PCA-LDA",31,0.0524156825585064,0.00104309268080732
55,"PCA-LDA",32,0.033011322407855,9.88929853072568e-08
55,"PCA-LDA",33,0.0322048972140176,1.02327330066899e-07
55,"PCA-LDA",34,0.0278177263324852,1.99069622906723e-07
55,"PCA-LDA",35,0.0184856030896357,6.45865356463132e-06
55,"PCA-LDA",36,0.00952864164298284,3.87626646827579e-10
55,"PCA-LDA",37,0.00956136286025091,4.12401810353592e-10
55,"PCA-LDA",38,0.00783980338369837,3.79922872204658e-10
55,"PCA-LDA",39,0.00829747689341851,3.64384732750078e-10
56,"CCA-LDA",2,0.167057441396501,0.28741500622657
56,"CCA-LDA",3,0.110667451584535,0.232270132977485
56,"CCA-LDA",4,0.108164694197103,0.230148958872063
56,"CCA-LDA",5,0.106106772876509,0.228398066950651
56,"CCA-LDA",6,0.0662317989714415,0.18601539632652
56,"CCA-LDA",7,0.0717658977559219,0.187072430791165
56,"CCA-LDA",8,0.0592577207307857,0.177593326809771
56,"CCA-LDA",9,0.0565226852833654,0.180074370815148
56,"CCA-LDA",10,0.0555773946005534,0.178940133433386
56,"CCA-LDA",11,0.0552785544180024,0.178513334274282
56,"CCA-LDA",12,0.0361543627901144,0.072883947592224
56,"CCA-LDA",13,0.0307257524882914,0.0583996751275427
56,"CCA-LDA",14,0.0204046451962057,0.0659550548157956
56,"CCA-LDA",15,0.0141270601355674,0.0654845379924125
56,"CCA-LDA",16,0.0167815582322121,0.0872250792250763
56,"CCA-LDA",17,0.00740235225574959,0.076248944586235
56,"CCA-LDA",18,0.0076315780988432,0.0767593676189716
56,"CCA-LDA",19,0.00832500459419058,0.0770051118085506
56,"CCA-LDA",20,0.000721313635362443,0.095242920923241
56,"CCA-LDA",21,1.12241067219658e-05,0.102601923345695
56,"CCA-LDA",22,0.000484740959113812,0.119138903151098
56,"CCA-LDA",23,4.43141716593839e-05,0.129630177552323
56,"CCA-LDA",24,4.03703669005706e-05,0.129347906214998
56,"CCA-LDA",25,7.23141440668824e-05,0.129733653844828
56,"CCA-LDA",26,0.0020390168216337,0.0966746780116639
56,"CCA-LDA",27,0.00199928648219081,0.0884033234647877
56,"CCA-LDA",28,0.00572717556255286,0.0673392854997583
56,"CCA-LDA",29,0.00389892754275966,0.0445372098382546
56,"CCA-LDA",30,0.0152575584528524,0.0501027470575268
56,"CCA-LDA",31,0.0146267652989224,0.0572578064288551
56,"CCA-LDA",32,8.34552314301384e-05,0.00927339907126234
56,"CCA-LDA",33,2.52120394582252e-05,0.00564102211170859
56,"CCA-LDA",34,1.54537685985522e-05,0.0147935600414594
56,"CCA-LDA",35,7.71404812144368e-05,0.00825672465062989
56,"CCA-LDA",36,0.00062507043558469,0.00339016428133951
56,"CCA-LDA",37,0.000159115899255355,0.00298008405632316
56,"CCA-LDA",38,4.16816858019796e-13,0.0418581553713515
56,"CCA-LDA",39,3.07690023302846e-14,0.0546098644488487
56,"PCA-LDA",2,0.202027113575074,0.33942421240926
56,"PCA-LDA",3,0.137088901870636,0.209277446329513
56,"PCA-LDA",4,0.128086123441102,0.202222005169477
56,"PCA-LDA",5,0.128246367373733,0.205379973570892
56,"PCA-LDA",6,0.129637926856077,0.188377151783073
56,"PCA-LDA",7,0.111189458951064,0.229073825278906
56,"PCA-LDA",8,0.102912802594861,0.226456184262775
56,"PCA-LDA",9,0.103902499348699,0.219644943391963
56,"PCA-LDA",10,0.0915331132324486,0.218801787822205
56,"PCA-LDA",11,0.091489327616377,0.218179418651577
56,"PCA-LDA",12,0.0881075941003449,0.207032842400868
56,"PCA-LDA",13,0.0863721045274743,0.214282855244106
56,"PCA-LDA",14,0.0691905495150871,0.206713529202836
56,"PCA-LDA",15,0.0691059992210253,0.206747734607372
56,"PCA-LDA",16,0.0687939365668489,0.203160397184478
56,"PCA-LDA",17,0.0704141093540533,0.191288845619766
56,"PCA-LDA",18,0.0637730666326154,0.117905873499416
56,"PCA-LDA",19,0.06037139471276,0.107146572951811
56,"PCA-LDA",20,0.0521678297411793,0.111105594209405
56,"PCA-LDA",21,0.052167975561964,0.111146858365118
56,"PCA-LDA",22,0.046688726486461,0.0482323536884685
56,"PCA-LDA",23,0.0454355753672186,0.0503817795186729
56,"PCA-LDA",24,0.0484364996934701,0.0464542483133548
56,"PCA-LDA",25,0.0393690003779652,0.0117931162823026
56,"PCA-LDA",26,0.0386537729698154,0.0119925032424436
56,"PCA-LDA",27,0.0287069580153541,0.0208391163480513
56,"PCA-LDA",28,0.0262690373554949,0.0246859793523307
56,"PCA-LDA",29,0.0255101962220652,0.0103519289572807
56,"PCA-LDA",30,0.0252044728843409,0.0104451847164898
56,"PCA-LDA",31,0.0234973592735666,0.0100763075053752
56,"PCA-LDA",32,0.0193184017614493,0.0106319552996524
56,"PCA-LDA",33,0.00855751861682616,0.0170761215031184
56,"PCA-LDA",34,0.00674161132665938,0.0136257181348733
56,"PCA-LDA",35,0.00420694949356661,0.0187556516477467
56,"PCA-LDA",36,0.00373864973325729,0.0152723790638023
56,"PCA-LDA",37,0.00108578159784233,0.00701877237261055
56,"PCA-LDA",38,0.00132747446470457,0.00694463115420948
56,"PCA-LDA",39,0.00288901683663891,0.00279213419243496
57,"CCA-LDA",2,0.127317678251487,0.284618357724312
57,"CCA-LDA",3,0.133596148818359,0.296049047086649
57,"CCA-LDA",4,0.137144447573465,0.188345987004552
57,"CCA-LDA",5,0.13279465249644,0.136518790327462
57,"CCA-LDA",6,0.12980701475459,0.151970337633762
57,"CCA-LDA",7,0.136428913976026,0.129286131978071
57,"CCA-LDA",8,0.130379682014112,0.107147620232225
57,"CCA-LDA",9,0.115844404025908,0.063505967976572
57,"CCA-LDA",10,0.119564665129947,0.0743446331469273
57,"CCA-LDA",11,0.119279863741961,0.0717608437338187
57,"CCA-LDA",12,0.110039724251615,0.06671652776048
57,"CCA-LDA",13,0.0771253057693425,0.0672886134812076
57,"CCA-LDA",14,0.0523732668891971,0.0572765787816137
57,"CCA-LDA",15,0.0531491418580328,0.0574906033342383
57,"CCA-LDA",16,0.0535770573267206,0.0589955906748687
57,"CCA-LDA",17,0.0631828232204422,0.0566689286128841
57,"CCA-LDA",18,0.0493123903643223,0.0252444356850177
57,"CCA-LDA",19,0.0343426766499146,0.026487789021428
57,"CCA-LDA",20,0.0132296040943326,0.021193086381899
57,"CCA-LDA",21,0.015672659321796,0.0115792424613711
57,"CCA-LDA",22,0.0293011482902453,0.0219754673706919
57,"CCA-LDA",23,0.0298525643274233,0.0201350663610192
57,"CCA-LDA",24,0.00688495578881732,0.0359261056827441
57,"CCA-LDA",25,0.0021133258532361,0.0587610124140122
57,"CCA-LDA",26,0.00173020159910257,0.070707241232054
57,"CCA-LDA",27,0.00238610225243311,0.0448823818702856
57,"CCA-LDA",28,0.00347467874884839,0.055929531178162
57,"CCA-LDA",29,0.0159261268484081,0.0224515528807001
57,"CCA-LDA",30,0.00507357230335873,0.0120608370367019
57,"CCA-LDA",31,0.00648953084848606,0.00619857138917661
57,"CCA-LDA",32,0.00604516600291087,0.00623609226174892
57,"CCA-LDA",33,0.000872437954403305,0.00935841945128904
57,"CCA-LDA",34,1.10821524074235e-06,0.0196953681842215
57,"CCA-LDA",35,0.00170680476664501,0.0285860619205152
57,"CCA-LDA",36,0.00230513382359083,0.0310617217452821
57,"CCA-LDA",37,0.0091511240475929,0.0731863985541118
57,"CCA-LDA",38,0.00920201837266979,0.023800016968572
57,"CCA-LDA",39,0.00921804312812892,0.00327346173738312
57,"PCA-LDA",2,0.138262018011864,0.327332619244443
57,"PCA-LDA",3,0.143241531962609,0.325093991673497
57,"PCA-LDA",4,0.128475525725211,0.131173807122266
57,"PCA-LDA",5,0.115806235089842,0.169201777326602
57,"PCA-LDA",6,0.111811425491852,0.165286706011975
57,"PCA-LDA",7,0.117344343970716,0.12036176529026
57,"PCA-LDA",8,0.132130522095973,0.0942119388741649
57,"PCA-LDA",9,0.132703739741053,0.0883663162936314
57,"PCA-LDA",10,0.138945230283963,0.0863155026948475
